id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C3_name,distance_expectedC3,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
5710cbc5f0ea4,23,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00caff,87,4,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
5710cc2b8a642,24,Male,16,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,186,5,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5710cc5a7829c,27,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,95,4,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5710ce96dd6a3,24,Male,1,no,twoColorsObj,#0000FF,#00FFFF,#00acff,71,4,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
5710ceb320fdf,23,Male,15,no,twoColorsObj,#0000FF,#00FFFF,#0000FF,250,3,Navy-Blue,0,0,0.07,0.04,0,0.06
5710cf445718e,25,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#8000FF,124,2,NA       ,0.05,0.05,0.05,0.04,0.05,0.01
5710d140b7c5a,26,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00caff,103,3,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
5710d28fec2d1,30,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#008080,324,1,NA       ,0.21,0.21,0.14,0.16,0.21,0.15
5710d9dcc23f0,21,Male,18,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,47,5,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5710dc0f49c60,22,Male,11,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,94,3,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5710dc97aac05,20,Male,6,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,118,5,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5710e5bc55564,29,Male,3,no,twoColorsObj,#0000FF,#00FFFF,#00caff,94,4,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
5711106ab212a,33,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#008080,74,3,NA       ,0.21,0.21,0.14,0.16,0.21,0.15
57111f6c42412,22,Male,34,no,twoColorsObj,#0000FF,#00FFFF,#5792ff,136,4,Sky-Blue ,0.11,0.11,0.05,0.07,0.11,0.06
5711231e370f2,24,Male,32,yes,twoColorsObj,#0000FF,#00FFFF,#0080FF,250,4,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
57112cec29456,26,Male,11,no,twoColorsObj,#0000FF,#00FFFF,#00caff,468,3,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
57112db321110,20,Male,3,no,twoColorsObj,#0000FF,#00FFFF,#00caff,102,5,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
57112e1a2bbbb,32,Male,16,no,twoColorsObj,#0000FF,#00FFFF,#8080FF,581,0,NA       ,0.11,0.11,0.05,0.07,0.11,0.05
57112efa50be6,19,Male,7,no,twoColorsObj,#0000FF,#00FFFF,#00acff,193,5,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
5711338142ff8,23,Male,5,no,twoColorsObj,#0000FF,#00FFFF,#00acff,150,4,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
57113a5534205,22,Male,31,no,twoColorsObj,#0000FF,#00FFFF,#008080,702,4,NA       ,0.21,0.21,0.14,0.16,0.21,0.15
57113b7f16c4b,22,Male,31,no,twoColorsObj,#0000FF,#00FFFF,#00caff,92,5,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
57113de4aed1a,21,Male,31,no,twoColorsObj,#0000FF,#00FFFF,#00ffb7,215,3,NA       ,0.27,0.27,0.2,0.23,0.27,0.22
571151812791a,20,Male,32,yes,twoColorsObj,#0000FF,#00FFFF,#00acff,281,3,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
571153ca15566,32,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,66,4,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
57116b9b879bf,20,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#FFFFFF,357,4,NA       ,0.23,0.23,0.17,0.2,0.23,0.18
57117b1840694,23,Male,3,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,238,5,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
57119224388ef,24,Male,31,no,twoColorsObj,#0000FF,#00FFFF,#00FF80,19,5,NA       ,0.32,0.32,0.25,0.28,0.32,0.27
5711ace2ee7ed,24,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,294,4,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5711cbde51bb0,24,Male,31,no,twoColorsObj,#0000FF,#00FFFF,#008080,85,4,NA       ,0.21,0.21,0.14,0.16,0.21,0.15
571214121717c,22,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00caff,81,1,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
57123bec83e8e,21,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,91,4,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
571247f66fb51,27,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00acff,145,4,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
571260c120253,22,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00acff,142,3,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
5712649f2fada,26,Male,12,no,twoColorsObj,#0000FF,#00FFFF,#00caff,55,4,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
5712a47f6f8a6,44,Male,12,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,111,3,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
5713b10383207,40,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00caff,123,3,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
57142079d871e,51,Male,8,no,twoColorsObj,#0000FF,#00FFFF,#8080FF,96,3,NA       ,0.11,0.11,0.05,0.07,0.11,0.05
57190633f233f,30,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00acff,154,4,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
572106a31c230,24,Male,16,no,twoColorsObj,#0000FF,#00FFFF,#00acff,114,3,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
572767049ccfa,24,Male,32,yes,twoColorsObj,#0000FF,#00FFFF,#006C84,590,3,Cyan     ,0.16,0.16,0.1,0.12,0.16,0.11
5727e49793f7b,22,Male,10,no,twoColorsObj,#0000FF,#00FFFF,#00caff,320,3,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
572c85675a5ef,23,Male,32,yes,twoColorsObj,#0000FF,#00FFFF,#00acff,173,4,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
5734918f46823,26,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00caff,43,3,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
5734aa4c927a8,22,Male,15,no,twoColorsObj,#0000FF,#00FFFF,#5792ff,129,3,Sky-Blue ,0.11,0.11,0.05,0.07,0.11,0.06
5734e848ad81a,21,Male,4,no,twoColorsObj,#0000FF,#00FFFF,#46ff9c,404,2,NA       ,0.29,0.29,0.23,0.25,0.29,0.24
5735d3455a84c,29,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00acff,563,4,Cyan     ,0.13,0.13,0.06,0.08,0.13,0.08
5736048bb110b,19,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#5792ff,75,5,Sky-Blue ,0.11,0.11,0.05,0.07,0.11,0.06
573634984323e,19,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#00caff,120,4,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
57363b3954a26,55,Male,16,no,twoColorsObj,#0000FF,#00FFFF,#00caff,230,1,Blue     ,0.16,0.16,0.09,0.12,0.16,0.11
57366c199283c,19,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#7d93a6,84,3,NA       ,0.2,0.2,0.14,0.16,0.2,0.15
5738cf3d97a58,23,Male,32,no,twoColorsObj,#0000FF,#00FFFF,#0080FF,84,3,Sky-Blue ,0.08,0.08,0.02,0.04,0.08,0.04
573a0b8280839,29,Male,21,yes,twoColorsObj,#0000FF,#00FFFF,#0087FF,52,3,Sky-Blue ,0.09,0.09,0.02,0.04,0.09,0.04
