id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C1_name,C2_name,distance_expectedC1C2,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab,distance_pair1,distance_pair2,distance_pair3,distance_pair4,distance_pair5
5710e540a9514,52,Female,32,no,objTwoColors,#FF8000,7,56,87,4,Red      ,Green    ,0.73,0.01,0.05,0.14,0.19,0.15,0.02,0.03,0.03,0.03,0.03
5711800f2c5f3,59,Female,31,no,objTwoColors,#FF8000,1,56,39,4,Red      ,Green    ,0.74,0.01,0.05,0.14,0.2,0.15,0.01,0.02,0.03,0.02,0.02
571289ef76e18,55,Female,31,no,objTwoColors,#FF8000,56,350,128,4,Green    ,Red      ,0.45,0.04,0.26,0.13,0.19,0.14,0.54,0.54,0.5,0.53,0.54
57149713464b1,51,Female,32,no,objTwoColors,#FF8000,0,0,0,1,Red      ,Red      ,0.74,0.12,0.05,0.24,0.3,0.27,0.28,0.29,0.26,0.27,0.29
5716e9900f6ea,58,Female,31,no,objTwoColors,#FF8000,55,15,73,4,Green    ,Red      ,0.46,0.03,0.26,0.14,0.18,0.15,0.5,0.51,0.46,0.5,0.51
5739ff85289b2,56,Female,25,yes,objTwoColors,#FF7200,213,58,123,2,Blue     ,Green    ,0.81,0.3,0.25,0.03,0.06,0.05,0.52,0.52,0.53,0.52,0.52
