id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C1_name,C2_name,distance_expectedC1C2,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
57112b9e10661,64,Female,34,no,objTwoColors,#0000FF,189,182,92,2,Cyan     ,Blue     ,0.3,0.24,0.11,0.07,0.14,0.1
571165992a5c1,67,Female,32,no,objTwoColors,#0000FF,57,122,272,3,Green    ,Green    ,0.65,0.54,0.1,0.22,0.38,0.28
57153d9a56ce0,62,Female,9,no,objTwoColors,#0000FF,0,205,67,5,Red      ,Navy-Blue,0.56,0.1,0.33,0.13,0.11,0.1
5740b0f8e9734,62,Male,33,yes,objTwoColors,#6C00FF,263,0,165,5,Blue     ,Red      ,0.63,0.25,0.12,0.15,0.17,0.14
5740b0f8e9734,62,Male,33,yes,objTwoColors,#6C00FF,317,192,287,5,Pink     ,Sky-Blue ,0.4,0.01,0.31,0.03,0.01,0.04
5740bda9be3dc,83,Female,32,yes,objTwoColors,#6C00FF,262,227,224,5,Blue     ,Blue     ,0.52,0.01,0.26,0.1,0.14,0.24
