id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C3_name,distance_expectedC3,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
571151812791a,20,Male,32,yes,twoColorsObj,#FF0000,#FFFF00,#FF6F00,22,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
571153e3025f9,22,Female,11,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,39,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
5711641931da5,20,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,109,5,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
57116b9b879bf,20,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#00FF00,56,4,Yellow   ,0.21,0.21,0.18,0.18,0.22,0.17
5711760a3dfe0,21,Male,8,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,43,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57119224388ef,24,Male,31,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,47,5,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
5711ace2ee7ed,24,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,47,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5711cbde51bb0,24,Male,31,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,28,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
571210e10d88b,23,Male,19,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,68,3,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
571214121717c,22,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,38,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5712197fbccd5,24,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,69,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
57121e2a63601,21,Male,31,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,3,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
57122801e1da9,23,Male,17,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,39,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
57123bec83e8e,21,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,36,2,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
57123e4050550,20,Female,40,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,44,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
571247f66fb51,27,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,721,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
571254945e4d5,20,Male,3,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,32,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
571260c120253,22,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,24,3,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
57127bcfaafb0,22,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,25,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5712bd55a8a13,27,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,35,4,NA       ,0.08,0.08,0.07,0.07,0.1,0.06
5712c2b021f58,22,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,37,5,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
5712c57f97f25,25,Female,31,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,36,5,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
5713923c1bbc7,24,Female,27,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,100,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5713a02a13044,24,Female,32,yes,twoColorsObj,#FF0000,#FFFF00,#FF6F00,35,3,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5713dd915ca28,24,Female,20,no,twoColorsObj,#FF0000,#FFFF00,#FF0050,120,1,NA       ,0.1,0.1,0.11,0.11,0.1,0.11
5713fc80c942a,23,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,78,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
571410751e7b0,22,Female,12,no,twoColorsObj,#FF0000,#FFFF00,#91c01d,180,2,NA       ,0.15,0.15,0.13,0.13,0.17,0.12
5714dc153397f,27,Female,3,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,54,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
572106a31c230,24,Male,16,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,837,3,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
5727633cd6511,25,Male,11,no,twoColorsObj,#FF0000,#FFFF00,#00FF00,107,4,Yellow   ,0.21,0.21,0.18,0.18,0.22,0.17
572767049ccfa,24,Male,32,yes,twoColorsObj,#FF0000,#CBFF00,#3F0091,661,2,Navy-Blue,0.38,0.38,0.38,0.38,0.39,0.38
57277ba3c5a5c,20,Male,8,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,153,5,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
572c85675a5ef,23,Male,32,yes,twoColorsObj,#FF0000,#FFFF00,#FF6F00,308,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5734918f46823,26,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#80FF00,185,4,DK-Green ,0.18,0.18,0.15,0.16,0.2,0.15
5734aa4c927a8,22,Male,15,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,419,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5735d3455a84c,29,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,29,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
5738cf3d97a58,23,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,334,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
573e4022949b1,24,Male,32,yes,twoColorsObj,#FF0000,#CBFF00,#9C66C4,232,2,NA       ,0.27,0.27,0.27,0.27,0.28,0.27
573e47c26cb8e,24,Male,32,yes,twoColorsObj,#FF0000,#CBFF00,#E576FF,182,2,NA       ,0.26,0.26,0.26,0.26,0.27,0.26
573e4d0eb795b,24,Male,32,yes,twoColorsObj,#FF0000,#CBFF00,#00FF9C,41,3,NA       ,0.22,0.22,0.2,0.2,0.23,0.19
573ec4275ba17,24,Female,32,yes,twoColorsObj,#FF0000,#CBFF00,#D4B900,690,3,NA       ,0.11,0.11,0.09,0.09,0.13,0.08
573edae85268b,27,Male,32,yes,twoColorsObj,#FF0000,#CBFF00,#B00084,1502,3,NA       ,0.21,0.21,0.21,0.21,0.22,0.21
574297edae49c,24,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,9,4,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
57451c3b38192,23,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,14,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
5745500f6e643,24,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF8000,37,5,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
57459c393bbd0,29,Male,31,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,55,4,NA       ,0.08,0.08,0.07,0.07,0.09,0.06
5756ab1701ba0,21,Male,32,yes,twoColorsObj,#FF0000,#CBFF00,#B000FF,161,4,NA       ,0.33,0.33,0.33,0.33,0.34,0.33
5756ae6897296,21,Male,32,yes,twoColorsObj,#FF0000,#CBFF00,#E8A362,278,4,NA       ,0.12,0.12,0.1,0.11,0.13,0.1
5756b2d9bd658,23,Female,32,yes,twoColorsObj,#FF0000,#CBFF00,#E8A362,813,2,NA       ,0.12,0.12,0.1,0.11,0.13,0.1
5757fd2703090,22,Male,32,yes,twoColorsObj,#FF0000,#FFFF00,#FF6700,58,5,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
5757ffca0b4b1,24,Male,32,yes,twoColorsObj,#FF0000,#FFFF00,#FF8600,131,3,NA       ,0.07,0.07,0.06,0.06,0.08,0.06
57581518c2c07,25,Male,32,yes,twoColorsObj,#FF0000,#FFFF00,#E8A352,364,4,NA       ,0.11,0.11,0.09,0.1,0.12,0.09
57582b17cd76a,26,Male,32,yes,twoColorsObj,#FF0000,#FFFF00,#FF6700,136,4,NA       ,0.06,0.06,0.07,0.06,0.07,0.07
