id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C3_name,distance_expectedC3,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
57110028bc74b,48,Female,32,no,twoColorsObj,#00FFFF,#FFFF00,#00FF80,243,5,NA       ,0.12,0.12,0.04,0.04,0.04,0.02
57112d8509632,45,Female,32,no,twoColorsObj,#00FFFF,#FFFF00,#46ff9c,125,4,NA       ,0.15,0.15,0.05,0.02,0.07,0.03
57114ae35c9ec,47,Female,11,no,twoColorsObj,#00FFFF,#FFFF00,#80FF00,148,3,DK-Green ,0.11,0.11,0.08,0.09,0.05,0.05
571154184c9bd,47,Female,32,no,twoColorsObj,#00FFFF,#FFFF00,#c9ab00,1,1,NA       ,0.19,0.19,0.14,0.11,0.13,0.09
571183866d73f,48,Female,32,no,twoColorsObj,#00FFFF,#FFFF00,#aeff00,210,5,NA       ,0.13,0.13,0.09,0.09,0.07,0.05
5711f4ec96b9c,45,Female,6,no,twoColorsObj,#00FFFF,#FFFF00,#008080,25,1,NA       ,0.22,0.22,0.11,0.07,0.15,0.12
5712a47f6f8a6,44,Male,12,no,twoColorsObj,#00FFFF,#FFFF00,#008080,69,2,NA       ,0.22,0.22,0.11,0.07,0.15,0.12
5713b10383207,40,Male,32,no,twoColorsObj,#00FFFF,#FFFF00,#00FF80,164,4,NA       ,0.12,0.12,0.04,0.04,0.04,0.02
5714d563c6e52,49,Female,13,no,twoColorsObj,#00FFFF,#FFFF00,#c4ff9e,81,3,NA       ,0.17,0.17,0.09,0.04,0.09,0.04
573664e1a4a96,49,Male,18,no,twoColorsObj,#00FFFF,#FFFF00,#80FF00,64,3,DK-Green ,0.11,0.11,0.08,0.09,0.05,0.05
573c70dabcfe0,49,Male,32,yes,twoColorsObj,#00FFFF,#CBFF00,#33E000,290,3,Yellow   ,0.09,0.09,0.07,0.1,0.04,0.05
5740ad339507d,40,Male,32,yes,twoColorsObj,#00FFFF,#CBFF00,#4CDB95,117,3,NA       ,0.16,0.16,0.06,0,0.08,0.04
5740e3f36a945,49,Female,32,yes,twoColorsObj,#00FFFF,#CBFF00,#00B146,80,2,NA       ,0.11,0.11,0.05,0.06,0.03,0.02
5776cc574bf84,45,Female,21,no,twoColorsObj,#00FFFF,#FFFF00,#B1FF00,111,5,NA       ,0.14,0.14,0.1,0.09,0.07,0.05
