id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C3_name,distance_expectedC3,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
5711eaec4b831,22,Male,3,no,twoColorsObj,#00FFFF,#FF00FF,#8080FF,123,3,NA       ,0.22,0.22,0.05,0.05,0.07,0.05
571214121717c,22,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#8080FF,128,1,NA       ,0.22,0.22,0.05,0.05,0.07,0.05
5712197fbccd5,24,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#c6aeff,76,3,NA       ,0.29,0.29,0.09,0.03,0.13,0.04
57121e2a63601,21,Male,31,no,twoColorsObj,#00FFFF,#FF00FF,#8000FF,38,2,NA       ,0.16,0.16,0.09,0.1,0.01,0.1
57122801e1da9,23,Male,17,no,twoColorsObj,#00FFFF,#FF00FF,#7f00ff,83,4,NA       ,0.16,0.16,0.09,0.1,0.01,0.1
57123bec83e8e,21,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#8080FF,1,5,NA       ,0.22,0.22,0.05,0.05,0.07,0.05
57123e4050550,20,Female,40,no,twoColorsObj,#00FFFF,#FF00FF,#7d93a6,154,2,NA       ,0.32,0.32,0.1,0.06,0.16,0.07
57123e4050550,20,Female,40,no,twoColorsObj,#00FFFF,#FF00FF,#ca8aaa,160,3,NA       ,0.34,0.34,0.14,0.08,0.18,0.08
571243bcc8142,24,Male,12,no,twoColorsObj,#00FFFF,#FF00FF,#8000FF,183,5,NA       ,0.16,0.16,0.09,0.1,0.01,0.1
571247f66fb51,27,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#c6aeff,637,1,NA       ,0.29,0.29,0.09,0.03,0.13,0.04
571260c120253,22,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#FF8080,83,3,NA       ,0.39,0.39,0.21,0.14,0.24,0.14
57127bcfaafb0,22,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#91c01d,139,2,NA       ,0.47,0.47,0.25,0.21,0.31,0.22
5712bd55a8a13,27,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#7d93a6,126,1,NA       ,0.32,0.32,0.1,0.06,0.16,0.07
5712c2b021f58,22,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#7f00ff,113,4,NA       ,0.16,0.16,0.09,0.1,0.01,0.1
5712c57f97f25,25,Female,31,no,twoColorsObj,#00FFFF,#FF00FF,#ca0088,83,1,NA       ,0.33,0.33,0.18,0.1,0.18,0.09
57138ac176750,21,Male,7,no,twoColorsObj,#00FFFF,#FF00FF,#8000FF,110,4,NA       ,0.16,0.16,0.09,0.1,0.01,0.1
5713923c1bbc7,24,Female,27,no,twoColorsObj,#00FFFF,#FF00FF,#c9ab00,26,2,NA       ,0.46,0.46,0.25,0.2,0.31,0.21
5713a02a13044,24,Female,32,yes,twoColorsObj,#00FFFF,#FF00FF,#7d93a6,153,2,NA       ,0.32,0.32,0.1,0.06,0.16,0.07
5713fc80c942a,23,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#ff0087,208,2,NA       ,0.37,0.37,0.21,0.14,0.22,0.13
5714c6c26c2f6,21,Male,11,no,twoColorsObj,#00FFFF,#FF00FF,#0080FF,160,4,Sky-Blue ,0.2,0.2,0.04,0.08,0.06,0.09
5715f69931d4c,23,Male,7,no,twoColorsObj,#00FFFF,#FF00FF,#ff0087,566,2,NA       ,0.37,0.37,0.21,0.14,0.22,0.13
572767049ccfa,24,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#51DF00,633,3,Yellow   ,0.49,0.49,0.26,0.24,0.33,0.24
57276995206d6,23,Male,3,no,twoColorsObj,#00FFFF,#FF00FF,#008080,61,3,NA       ,0.33,0.33,0.09,0.09,0.17,0.1
5727e49793f7b,22,Male,10,no,twoColorsObj,#00FFFF,#FF00FF,#ab00ff,654,2,NA       ,0.19,0.19,0.08,0.07,0.04,0.07
572c85675a5ef,23,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#00ffb7,359,2,NA       ,0.39,0.39,0.16,0.14,0.23,0.15
5734918f46823,26,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#FB0080,183,1,NA       ,0.37,0.37,0.22,0.14,0.23,0.14
5735d3455a84c,29,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#7f00ff,568,2,NA       ,0.16,0.16,0.09,0.1,0.01,0.1
5738cf3d97a58,23,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#FF8080,714,1,NA       ,0.39,0.39,0.21,0.14,0.24,0.14
573e4022949b1,24,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#E26AA4,128,3,NA       ,0.34,0.34,0.16,0.09,0.18,0.09
573e47c26cb8e,24,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#798DAB,80,2,NA       ,0.31,0.31,0.09,0.05,0.15,0.06
573e4d0eb795b,24,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#8342FF,144,4,NA       ,0.18,0.18,0.07,0.08,0.02,0.08
573ec4275ba17,24,Female,32,yes,twoColorsObj,#00FFFF,#FF00FF,#8342FF,168,4,NA       ,0.18,0.18,0.07,0.08,0.02,0.08
573edae85268b,27,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#B000FF,894,3,NA       ,0.2,0.2,0.08,0.07,0.04,0.06
574297edae49c,24,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#8080FF,89,2,NA       ,0.22,0.22,0.05,0.05,0.07,0.05
57451c3b38192,23,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#ab00ff,730,4,NA       ,0.19,0.19,0.08,0.07,0.04,0.07
5745500f6e643,24,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#8080FF,216,2,NA       ,0.22,0.22,0.05,0.05,0.07,0.05
57459c393bbd0,29,Male,31,no,twoColorsObj,#00FFFF,#FF00FF,#c6aeff,114,3,NA       ,0.29,0.29,0.09,0.03,0.13,0.04
5756ab1701ba0,21,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#B00084,187,5,NA       ,0.31,0.31,0.16,0.08,0.16,0.07
5756ae6897296,21,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#B000FF,251,4,NA       ,0.2,0.2,0.08,0.07,0.04,0.06
5756b2d9bd658,23,Female,32,yes,twoColorsObj,#00FFFF,#FF00FF,#9700FF,167,4,NA       ,0.18,0.18,0.08,0.08,0.02,0.08
5757fd2703090,22,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#FFFFFF,317,2,NA       ,0.35,0.35,0.14,0.09,0.19,0.09
5757ffca0b4b1,24,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#B20084,178,4,NA       ,0.31,0.31,0.16,0.08,0.16,0.07
57581518c2c07,25,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#9E5DC8,71,5,NA       ,0.25,0.25,0.08,0.01,0.09,0.01
57582b17cd76a,26,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#E963FF,274,2,NA       ,0.26,0.26,0.1,0.02,0.1,0.01
5710d28fec2d1,30,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#00acff,42,1,Cyan     ,0.25,0.25,0.02,0.06,0.1,0.07
5711106ab212a,33,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#800080,225,3,NA       ,0.25,0.25,0.11,0.04,0.1,0.03
5711148c11035,35,Male,22,no,twoColorsObj,#00FFFF,#FF00FF,#8080FF,503,3,NA       ,0.22,0.22,0.05,0.05,0.07,0.05
571153ca15566,32,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#B000FF,14,3,NA       ,0.2,0.2,0.08,0.07,0.04,0.06
571252e6d2e70,31,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#B000FF,110,5,NA       ,0.2,0.2,0.08,0.07,0.04,0.06
57153eb9b4bed,35,Female,31,no,twoColorsObj,#00FFFF,#FF00FF,#c6aeff,500,2,NA       ,0.29,0.29,0.09,0.03,0.13,0.04
57190633f233f,30,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#80FF00,146,4,DK-Green ,0.49,0.49,0.26,0.23,0.33,0.24
573a059da0efd,31,Female,32,yes,twoColorsObj,#00FFFF,#FF00FF,#FFFFFF,79,1,NA       ,0.35,0.35,0.14,0.09,0.19,0.09
573c783748e8b,37,Female,32,yes,twoColorsObj,#00FFFF,#FF00FF,#006C84,14,3,Cyan     ,0.28,0.28,0.05,0.06,0.13,0.07
5740a8b59d448,31,Female,32,yes,twoColorsObj,#00FFFF,#FF00FF,#8342FF,189,4,NA       ,0.18,0.18,0.07,0.08,0.02,0.08
5740b686127bb,32,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#6500FF,138,4,Navy-Blue,0.15,0.15,0.1,0.12,0.02,0.12
5745b5cbe3caa,34,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#5792ff,780,3,Sky-Blue ,0.23,0.23,0.03,0.05,0.08,0.06
574859b8f3379,30,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#9C66C4,2389,2,NA       ,0.26,0.26,0.08,0,0.1,0.01
57110028bc74b,48,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#7f00ff,125,3,NA       ,0.16,0.16,0.09,0.1,0.01,0.1
57112d8509632,45,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#5792ff,99,1,Sky-Blue ,0.23,0.23,0.03,0.05,0.08,0.06
571154184c9bd,47,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#FF8080,47,1,NA       ,0.39,0.39,0.21,0.14,0.24,0.14
571183866d73f,48,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#c6aeff,114,5,NA       ,0.29,0.29,0.09,0.03,0.13,0.04
571290e28820b,43,Female,10,no,twoColorsObj,#00FFFF,#FF00FF,#008080,49,2,NA       ,0.33,0.33,0.09,0.09,0.17,0.1
5713b10383207,40,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#800080,262,2,NA       ,0.25,0.25,0.11,0.04,0.1,0.03
573664e1a4a96,49,Male,18,no,twoColorsObj,#00FFFF,#FF00FF,#7f00ff,237,3,NA       ,0.16,0.16,0.09,0.1,0.01,0.1
573c70dabcfe0,49,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#6500FF,185,4,Navy-Blue,0.15,0.15,0.1,0.12,0.02,0.12
5740ad339507d,40,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#978900,287,2,NA       ,0.46,0.46,0.25,0.2,0.31,0.21
5740e3f36a945,49,Female,32,yes,twoColorsObj,#00FFFF,#FF00FF,#6500FF,145,2,Navy-Blue,0.15,0.15,0.1,0.12,0.02,0.12
5776cc574bf84,45,Female,21,no,twoColorsObj,#00FFFF,#FF00FF,#800080,230,5,NA       ,0.25,0.25,0.11,0.04,0.1,0.03
5710e540a9514,52,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#7f00ff,106,4,NA       ,0.16,0.16,0.09,0.1,0.01,0.1
5711800f2c5f3,59,Female,31,no,twoColorsObj,#00FFFF,#FF00FF,#7d93a6,97,3,NA       ,0.32,0.32,0.1,0.06,0.16,0.07
571289ef76e18,55,Female,31,no,twoColorsObj,#00FFFF,#FF00FF,#008080,495,4,NA       ,0.33,0.33,0.09,0.09,0.17,0.1
57142079d871e,51,Male,8,no,twoColorsObj,#00FFFF,#FF00FF,#800080,155,1,NA       ,0.25,0.25,0.11,0.04,0.1,0.03
57149713464b1,51,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#FFFFFF,0,1,NA       ,0.35,0.35,0.14,0.09,0.19,0.09
571534076a966,52,Male,9,no,twoColorsObj,#00FFFF,#FF00FF,#80FF00,209,3,DK-Green ,0.49,0.49,0.26,0.23,0.33,0.24
5716e9900f6ea,58,Female,31,no,twoColorsObj,#00FFFF,#FF00FF,#7f00ff,131,5,NA       ,0.16,0.16,0.09,0.1,0.01,0.1
5739ff85289b2,56,Female,25,yes,twoColorsObj,#00FFFF,#FF00FF,#8342FF,169,2,NA       ,0.18,0.18,0.07,0.08,0.02,0.08
57112b9e10661,64,Female,34,no,twoColorsObj,#00FFFF,#FF00FF,#91c01d,153,2,NA       ,0.47,0.47,0.25,0.21,0.31,0.22
571165992a5c1,67,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#FF8080,45,3,NA       ,0.39,0.39,0.21,0.14,0.24,0.14
5715ea836193d,83,Female,3,no,twoColorsObj,#00FFFF,#FF00FF,#8080FF,127,1,NA       ,0.22,0.22,0.05,0.05,0.07,0.05
5740b0f8e9734,62,Male,33,yes,twoColorsObj,#00FFFF,#FF00FF,#9700FF,171,5,NA       ,0.18,0.18,0.08,0.08,0.02,0.08
5740bda9be3dc,83,Female,32,yes,twoColorsObj,#00FFFF,#FF00FF,#9C66C4,305,5,NA       ,0.26,0.26,0.08,0,0.1,0.01
