id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C1_name,C2_name,distance_expectedC1C2,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab,distance_pair1,distance_pair2,distance_pair3,distance_pair4,distance_pair5,distance_pair6,distance_pair7,distance_pair8
5710e540a9514,52,Female,32,no,objTwoColors,#00FF80,130,0,158,4,Green    ,Red      ,0.41,0.12,0.17,0.2,0.12,0.16,0.82,0.82,0.3,0.31,0.31,0.29,0.31,0.82
5711800f2c5f3,59,Female,31,no,objTwoColors,#00FF80,198,48,117,4,Navy-Blue,Green    ,0.62,0.1,0.1,0.11,0.1,0.13,0.7,0.69,0.43,0.44,0.33,0.43,0.44,0.21
571289ef76e18,55,Female,31,no,objTwoColors,#00FF80,173,67,654,4,Green    ,Yellow   ,0.44,0.11,0.05,0.1,0.04,0.04,0.62,0.62,0.26,0.28,0.23,0.29,0.28,0.34
57149713464b1,51,Female,32,no,objTwoColors,#00FF80,0,0,0,1,Red      ,Red      ,0.8,0.39,0.29,0.36,0.39,0.38,0.39,0.4,0.69,0.7,0.64,0.68,0.7,0.83
5716e9900f6ea,58,Female,31,no,objTwoColors,#00FF80,221,65,769,3,Blue     ,Yellow   ,0.73,0.05,0.21,0.08,0.14,0.17,0.75,0.75,0.53,0.55,0.49,0.56,0.55,0.05
57363b3954a26,55,Male,16,no,objTwoColors,#00FF80,187,63,241,3,Cyan     ,Green    ,0.53,0.1,0.07,0.09,0.06,0.08,0.65,0.64,0.32,0.34,0.3,0.35,0.34,0.24
