id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C1_name,C2_name,distance_expectedC1C2,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
57112b9e10661,64,Female,34,no,objTwoColors,#FFFF00,213,96,102,2,Blue     ,Green    ,0.52,0.16,0.22,0.19,0.19,0.22
571165992a5c1,67,Female,32,no,objTwoColors,#FFFF00,57,50,452,3,Green    ,Green    ,0.44,0.02,0.2,0.03,0.01,0.02
5713b961c216a,647,Male,11,no,objTwoColors,#FFFF00,0,0,0,5,Red      ,Red      ,0.41,0.28,0.14,0.2,0.26,0.24
5740b0f8e9734,62,Male,33,yes,objTwoColors,#CEFF00,72,0,358,5,Yellow   ,Red      ,0.74,0.12,0.25,0.05,0.11,0.05
5740bda9be3dc,83,Female,32,yes,objTwoColors,#CEFF00,74,88,325,5,Yellow   ,Green    ,0.36,0.08,0.26,0.08,0.1,0.12
